1.0;0.1564802;-0.2852314;2.518122;0.1763825;0.03233792;2.56062;0.1948361;0.3406505;2.589144;0.2036637;0.5082331;2.620996;0.00558996;0.2276865;2.542499;-0.01050962;0.03800823;2.406733;0.2246071;0.03755234;2.328376;0.2427411;-0.02333256;2.359228;0.3495517;0.2143501;2.508783;0.347757;0.05534471;2.363359;0.1607524;0.03627106;2.356879;0.1044863;0.03020244;2.38183;0.07553554;-0.277959;2.458553;-0.03725776;-0.5812618;2.266172;-0.06160462;-1.141762;2.224638;0.005737305;-1.230469;2.152344;0.2326069;-0.2838356;2.501168;0.2421529;-0.5867546;2.272875;0.2585858;-0.9986557;2.297569;0.2251837;-1.108086;2.195905;0.1904563;0.2647919;2.584481;0.3267533;-0.02448181;2.31216;0.2901646;0.04646079;2.28777;0.02094971;0.02214787;2.372406;0.1059666;0.1098082;2.395
1.0;0.1533364;-0.3031971;2.479306;0.1753803;0.02845781;2.555499;0.1945883;0.3406599;2.591758;0.2033355;0.508497;2.624571;0.005452728;0.2275711;2.543718;-0.01332757;0.03538935;2.408647;0.2229152;0.03709051;2.329741;0.2910022;0.03563697;2.349457;0.350101;0.2155862;2.512157;0.3468805;0.05523919;2.364448;0.157039;0.01994253;2.379052;0.09781192;0.009309649;2.389044;0.07182039;-0.2983067;2.41479;0.03353748;-0.651799;2.361836;-0.00607606;-1.195849;2.296842;0.004436173;-1.230289;2.153425;0.2299206;-0.2987359;2.465503;0.2209521;-0.6167501;2.384908;0.2472122;-1.019215;2.339599;0.2194906;-1.117918;2.217278;0.1903898;0.2647074;2.586209;0.373967;0.02815693;2.333696;0.3040603;0.1178723;2.3645;0.004388197;-0.02367503;2.400932;0.08606885;0.1007295;2.379259
1.0;0.1502926;-0.3063766;2.476566;0.1723802;0.02466255;2.551573;0.1931605;0.3401687;2.594983;0.2021977;0.5081158;2.626689;0.004799861;0.2265141;2.543846;-0.01673346;0.02098394;2.410575;0.2213355;0.0345437;2.332;0.291626;0.03725634;2.347584;0.3494712;0.214491;2.513796;0.3488691;0.05532253;2.367925;0.1658068;0.03139254;2.349356;0.1189642;0.01822817;2.38666;0.06981011;-0.2998498;2.416864;0.04067095;-0.6386778;2.379748;-0.009371202;-1.193106;2.29616;0.03182893;-1.235605;2.146686;0.2242177;-0.3057917;2.448177;0.239494;-0.6430658;2.363577;0.2486051;-0.9864606;2.34301;0.213042;-1.095472;2.238888;0.1891818;0.2638559;2.587646;0.364309;0.0316945;2.329805;0.3010793;0.1163884;2.365826;0.02169703;0.01524859;2.375525;0.10695;0.1054686;2.39675
1.0;0.1482381;-0.3095363;2.475723;0.1696912;0.02233141;2.550413;0.189477;0.3400541;2.598422;0.1991177;0.5069663;2.629061;0.003734674;0.2245501;2.543251;-0.01843868;0.0203683;2.412376;0.2232944;0.03901521;2.347419;0.2933015;0.04102663;2.354739;0.3484266;0.2133899;2.515488;0.3489691;0.05401819;2.370582;0.1652445;0.03262495;2.349686;0.1141575;0.0223378;2.386883;0.06756172;-0.3027593;2.418438;0.0280427;-0.7536703;2.38274;-0.01183346;-1.200065;2.289067;0.07661049;-1.230796;2.150333;0.2232011;-0.3077583;2.447291;0.2396027;-0.6383824;2.364909;0.2509063;-0.9838161;2.344095;0.2148201;-1.092505;2.239889;0.1858359;0.2628935;2.589436;0.371713;0.03939136;2.348019;0.287764;0.1153572;2.386474;0.02151749;0.01640446;2.375164;0.1179373;0.1018774;2.403474
1.0;0.1461916;-0.3116838;2.475924;0.1666578;0.01985097;2.550488;0.1848975;0.3381997;2.602452;0.1934177;0.5052118;2.633361;0.002871839;0.2237472;2.543259;-0.02475717;0.0222537;2.416199;0.2178246;0.06899571;2.381757;0.2945989;0.07677814;2.37873;0.3461991;0.2122572;2.519736;0.3473606;0.05311655;2.373952;0.1664783;0.02802682;2.331316;0.1295781;0.01457298;2.387346;0.06504388;-0.3050324;2.420309;0.02750642;-0.7503606;2.384625;-0.01266038;-1.200231;2.289665;0.07449277;-1.231296;2.15025;0.2218431;-0.3093364;2.447241;0.2396826;-0.6357611;2.366117;0.252398;-0.9816263;2.345265;0.2158402;-1.089997;2.241131;0.1812759;0.260502;2.592192;0.3817761;0.09577819;2.393336;0.2501388;0.1393225;2.4405;0.07712749;0.01628719;2.379796;0.08327783;0.08608549;2.354552
1.0;0.1451107;-0.3122803;2.476419;0.164394;0.01874819;2.550999;0.1810161;0.3371322;2.605405;0.187772;0.5048391;2.636646;0.001808633;0.2231388;2.543679;-0.02800166;0.01637906;2.417006;0.2136043;0.03623201;2.349516;0.2842913;0.03580724;2.363756;0.3425601;0.2116009;2.52427;0.344547;0.05267103;2.377098;0.1647721;0.02317364;2.330081;0.1269208;0.007065765;2.389242;0.06362121;-0.3056569;2.421743;0.02411834;-0.7435721;2.391698;-0.01309272;-1.200335;2.289845;0.0740217;-1.231128;2.150709;0.2210739;-0.3097604;2.447529;0.2389031;-0.6310723;2.367358;0.2522173;-0.9811986;2.345723;0.2157001;-1.088788;2.240905;0.1775435;0.2592095;2.594411;0.3654327;0.03893124;2.354093;0.2917465;0.1163776;2.382314;0.07213226;0.009275427;2.385011;0.07693499;0.08638826;2.358482
1.0;0.1429429;-0.3131272;2.477266;0.1611541;0.01759223;2.552195;0.1766779;0.3362626;2.608868;0.1827884;0.5043349;2.638982;-0.007773184;0.2187321;2.546254;-0.02983254;0.01765743;2.418746;0.2116211;0.03653185;2.350896;0.2806014;0.03640715;2.365751;0.3402605;0.2108795;2.525981;0.3413609;0.05194309;2.379942;0.1622203;0.02362097;2.32957;0.1220449;0.007046421;2.392096;0.06098315;-0.3068381;2.424305;0.03767822;-0.6373172;2.402843;-0.01001349;-1.162392;2.298308;0.05925506;-1.220932;2.16173;0.2192897;-0.310216;2.447765;0.2381735;-0.6400244;2.368042;0.2530518;-0.9786462;2.346977;0.2166228;-1.08637;2.241898;0.1732782;0.2581215;2.597266;0.3598106;0.03510109;2.355035;0.2915028;0.1164039;2.382147;0.06858766;0.0118275;2.385646;0.07040152;0.08467782;2.362
1.0;0.1392952;-0.3140371;2.478577;0.1566665;0.01642923;2.552886;0.1720254;0.3354206;2.60984;0.1781735;0.5038851;2.641134;-0.01157538;0.2179582;2.547139;-0.0330343;0.01826054;2.420238;0.2083743;0.03650383;2.352676;0.2760111;0.03687594;2.367708;0.3378645;0.2108954;2.528368;0.3381895;0.05075965;2.382507;0.1627136;0.01616066;2.322408;0.1191647;0.0002044292;2.392869;0.05706885;-0.307905;2.427355;0.03658653;-0.6453056;2.402725;-0.0118835;-1.175583;2.296821;0.06252697;-1.225749;2.157826;0.2160743;-0.3107626;2.448199;0.2330091;-0.6475236;2.371258;0.2531265;-0.9780399;2.347005;0.2162261;-1.085849;2.241868;0.1684938;0.2571176;2.598195;0.3527893;0.03650752;2.360942;0.2827004;0.1195878;2.385793;0.06063198;0.01005428;2.388341;0.07426558;0.07875177;2.357759
1.0;0.1355061;-0.315271;2.480135;0.1522281;0.0154444;2.553977;0.1671486;0.3350581;2.611157;0.1722366;0.5043879;2.644246;-0.01869819;0.2175474;2.551167;-0.03553735;0.01917885;2.422317;0.206668;0.03165507;2.357347;0.2732219;0.03543539;2.36902;0.3322849;0.2091907;2.530082;0.3301089;0.04867547;2.384298;0.155881;0.008369785;2.324693;0.1120533;-0.005995631;2.394725;0.0538449;-0.308679;2.42891;0.03621574;-0.6511301;2.402723;-0.01240042;-1.18557;2.296387;0.06261639;-1.229948;2.154272;0.2121844;-0.3121926;2.450011;0.2320015;-0.6535323;2.372448;0.2522869;-0.9781184;2.347568;0.2154036;-1.085781;2.242045;0.1636679;0.2565547;2.599466;0.3480985;0.03324141;2.359156;0.2788208;0.1137799;2.387432;0.05995817;-0.02960626;2.392181;0.06940287;0.07417749;2.357275
1.0;0.1327464;-0.3145119;2.481736;0.148048;0.01546923;2.555058;0.1611999;0.3343537;2.612137;0.1661015;0.5024997;2.645541;-0.02480989;0.2159709;2.553349;-0.04065749;0.01927196;2.426597;0.2007014;0.03343492;2.358914;0.2676492;0.03712612;2.368928;0.3277073;0.2093065;2.531687;0.3237781;0.04631234;2.385982;0.1485797;0.009776316;2.327475;0.1055336;-0.005600141;2.395388;0.05149864;-0.3087256;2.431232;0.01592816;-0.7707962;2.391369;-0.01538221;-1.202896;2.288239;0.06599998;-1.235042;2.144458;0.2088635;-0.3103255;2.451237;0.227312;-0.6495559;2.375289;0.2470635;-0.9818028;2.348718;0.2121647;-1.089187;2.241794;0.1581602;0.2560265;2.600483;0.3415758;0.03497635;2.359523;0.2586679;0.1107491;2.396809;0.04963264;-0.005397963;2.392999;0.06876899;0.07412281;2.360079
1.0;0.1291788;-0.3138175;2.483283;0.1438765;0.01555595;2.556231;0.1567463;0.334024;2.613282;0.1601331;0.5028439;2.64633;-0.03031394;0.2127386;2.553332;-0.04740618;0.01864904;2.42945;0.1937941;0.03368564;2.362035;0.2605363;0.0357812;2.371508;0.3140555;0.2110265;2.535658;0.320265;0.0471607;2.38731;0.1453343;0.01365363;2.326239;0.1010588;-0.001132085;2.395675;0.04813764;-0.3096454;2.432375;0.01570276;-0.769509;2.39171;-0.01556894;-1.203902;2.288059;0.06613335;-1.235407;2.144408;0.2049255;-0.307532;2.453645;0.2245558;-0.644869;2.376806;0.2454474;-0.9792973;2.350281;0.2116101;-1.086752;2.243221;0.153744;0.2557795;2.601637;0.3413974;0.03476369;2.369678;0.271639;0.1178821;2.384556;0.04143812;0.01128923;2.391447;0.06471881;0.07481516;2.361
1.0;0.1238489;-0.3136047;2.485254;0.1377626;0.01533237;2.557914;0.1501762;0.3335586;2.614965;0.1537875;0.5027062;2.648274;-0.0342491;0.2109756;2.553892;-0.05047057;0.01415098;2.430336;0.1907338;0.03325717;2.364575;0.2562193;0.03568384;2.376135;0.3111447;0.2112197;2.53678;0.3159094;0.04724737;2.389618;0.1391516;0.01816929;2.332732;0.09763925;0.0008850993;2.398453;0.04347671;-0.3108541;2.434924;0.0152133;-0.7692251;2.392194;-0.01701875;-1.20447;2.288961;0.06764159;-1.234364;2.146934;0.1993306;-0.3059425;2.45507;0.2224631;-0.6416269;2.376836;0.2429526;-0.9730471;2.352723;0.2108091;-1.08104;2.245863;0.1472633;0.2553544;2.603321;0.3362214;0.03477894;2.372019;0.265141;0.1160316;2.39226;0.04100062;0.001690298;2.394555;0.0533048;0.07671625;2.367355
1.0;0.1211158;-0.3132419;2.485843;0.1331197;0.01491572;2.558633;0.1432925;0.3321364;2.616056;0.1477949;0.5020054;2.649469;-0.03918311;0.2099305;2.554932;-0.05645327;0.01089793;2.429555;0.1587394;0.02530449;2.362082;0.229524;0.0226214;2.37651;0.3060472;0.2116984;2.53886;0.3115526;0.04841056;2.391832;0.1371689;0.01458929;2.329417;0.09333107;-0.002268065;2.397066;0.04091782;-0.3112825;2.435755;0.01462044;-0.7683607;2.392204;-0.01718131;-1.204404;2.289658;0.06536115;-1.233774;2.146551;0.19667;-0.3048353;2.455431;0.2228867;-0.6390937;2.375635;0.2688104;-1.018751;2.333311;0.2184211;-1.119152;2.225758;0.140968;0.2541994;2.604309;0.3147494;0.03122121;2.35591;0.2173126;0.09736458;2.410389;0.03441196;0.00638949;2.393331;0.04510592;0.07719251;2.364682
